Date,Equity,DailyReturn
2015-12-02,108169.061988,-0.009033
2015-12-03,107164.370368,-0.009288
2015-12-04,110727.227889,0.033247
2015-12-07,110029.531945,-0.006301
2015-12-08,109983.024138,-0.000423
2015-12-09,107555.094288,-0.022075
2015-12-10,108066.703816,0.004757
2015-12-11,105285.294135,-0.025738
2015-12-14,104634.105998,-0.006185
2015-12-15,102782.923412,-0.017692
2015-12-16,103573.634969,0.007693
2015-12-17,101378.275690,-0.021196
2015-12-18,98633.999722,-0.027070
2015-12-21,99843.344614,0.012261
2015-12-22,99750.305348,-0.000932
2015-12-23,101034.051693,0.012870
2015-12-24,100494.532751,-0.005340
2015-12-28,99368.900334,-0.011201
2015-12-29,101154.992490,0.017974
2015-12-30,99834.049360,-0.013059
2015-12-31,97917.721154,-0.019195
2016-01-04,98001.473049,0.000855
2016-01-05,95545.570713,-0.025060
2016-01-06,93675.821270,-0.019569
2016-01-07,89722.287134,-0.042204
2016-01-08,90196.715645,0.005288
2016-01-11,91657.174312,0.016192
2016-01-12,92987.428464,0.014513
2016-01-13,90596.679631,-0.025710
2016-01-14,92578.129804,0.021871
2016-01-15,90354.837458,-0.024015
2016-01-19,89917.621500,-0.004839
2016-01-20,90038.538644,0.001345
2016-01-21,89582.716409,-0.005063
2016-01-22,94345.568379,0.053167
2016-01-25,92503.696815,-0.019523
2016-01-26,93015.345763,0.005531
2016-01-27,86903.593944,-0.065707
2016-01-28,87526.872667,0.007172
2016-01-29,90550.179708,0.034541
2016-02-01,89703.649322,-0.009349
2016-02-02,87889.695056,-0.020222
2016-02-03,89629.271520,0.019793
2016-02-04,90349.405372,0.008035
2016-02-05,87936.336891,-0.026708
2016-02-08,88862.275081,0.010530
2016-02-09,88843.597848,-0.000210
2016-02-10,88170.184672,-0.007580
2016-02-11,87637.051782,-0.006047
2016-02-12,87908.277680,0.003095
2016-02-16,90386.846561,0.028195
2016-02-17,91771.066799,0.015314
2016-02-18,90031.403610,-0.018957
2016-02-19,89825.646576,-0.002285
2016-02-22,90611.272944,0.008746
2016-02-23,88562.997856,-0.022605
2016-02-24,89881.757114,0.014891
2016-02-25,90499.059752,0.006868
2016-02-26,90639.347923,0.001550
2016-02-29,90433.590888,-0.002270
2016-03-01,94025.106805,0.039714
2016-03-02,94230.887491,0.002189
2016-03-03,94932.328342,0.007444
2016-03-04,96344.662979,0.014877
2016-03-07,95278.428735,-0.011067
2016-03-08,94492.755063,-0.008246
2016-03-09,94576.940579,0.000891
2016-03-10,94623.708559,0.000494
2016-03-11,95643.174824,0.010774
2016-03-14,95886.373047,0.002543
2016-03-15,97813.045081,0.020093
2016-03-16,99113.103454,0.013291
2016-03-17,98954.122284,-0.001604
2016-03-18,99066.374895,0.001134
2016-03-21,99056.992917,-0.000095
2016-03-22,99814.599494,0.007648
2016-03-23,99262.757835,-0.005529
2016-03-24,98832.519230,-0.004334
2016-03-28,98383.587624,-0.004542
2016-03-29,100712.478473,0.023672
2016-03-30,102470.826778,0.017459
2016-03-31,101937.701772,-0.005203
2016-04-01,102873.014056,0.009175
2016-04-04,103929.905742,0.010274
2016-04-05,102704.658791,-0.011789
2016-04-06,103780.227709,0.010472
2016-04-07,101516.829377,-0.021810
2016-04-08,101629.050452,0.001105
2016-04-11,101965.737330,0.003313
2016-04-12,103293.902219,0.013026
2016-04-13,104790.359300,0.014487
2016-04-14,104846.485606,0.000536
2016-04-15,102742.068444,-0.020071
2016-04-18,100525.414439,-0.021575
2016-04-19,99992.297317,-0.005303
2016-04-20,100198.046467,0.002058
2016-04-21,99113.103454,-0.010828
2016-04-22,98841.893324,-0.002736
2016-04-25,98280.709107,-0.005678
2016-04-26,97597.937605,-0.006947
2016-04-27,91490.474690,-0.062578
2016-04-28,88693.951352,-0.030566
2016-04-29,87674.485087,-0.011494
2016-05-02,87580.925476,-0.001067
2016-05-03,89021.295672,0.016446
2016-05-04,88095.357482,-0.010401
2016-05-05,87737.777963,-0.004059
2016-05-06,87248.464430,-0.005577
2016-05-09,87314.327495,0.000755
2016-05-10,87907.158150,0.006790
2016-05-11,87050.843700,-0.009741
2016-05-12,85008.883709,-0.023457
2016-05-13,85178.279664,0.001993
2016-05-16,88340.037900,0.037119
2016-05-17,87973.021215,-0.004155
2016-05-18,88979.873055,0.011445
2016-05-19,88641.096913,-0.003807
2016-05-20,89600.912717,0.010828
2016-05-23,90739.514338,0.012707
2016-05-24,92122.780610,0.015244
2016-05-25,93741.274366,0.017569
2016-05-26,94484.666063,0.007930
2016-05-27,94428.216513,-0.000597
2016-05-31,93967.104103,-0.004883
2016-06-01,92649.740316,-0.014019
2016-06-02,91953.384655,-0.007516
2016-06-03,92141.583987,0.002047
2016-06-06,92809.691221,0.007251
2016-06-07,93186.105653,0.004056
2016-06-08,93101.423443,-0.000909
2016-06-09,93769.491257,0.007176
2016-06-10,92997.882669,-0.008229
2016-06-13,91595.852440,-0.015076
2016-06-14,91708.751541,0.001233
2016-06-15,91407.621572,-0.003284
2016-06-16,91793.441634,0.004221
2016-06-17,89704.469259,-0.022757
2016-06-20,89488.005732,-0.002413
2016-06-21,90250.224458,0.008518
2016-06-22,89911.464084,-0.003754
2016-06-23,90428.994507,0.005756
2016-06-24,87888.331121,-0.028096
2016-06-27,86608.605624,-0.014561
2016-06-28,88067.109055,0.016840
2016-06-29,88829.335664,0.008655
2016-06-30,89958.508004,0.012712
2016-07-01,90231.397429,0.003034
2016-07-05,89384.512262,-0.009386
2016-07-06,89892.637055,0.005685
2016-07-07,90278.449233,0.004292
2016-07-08,90974.749706,0.007713
2016-07-11,91257.060530,0.003103
2016-07-12,91671.097483,0.004537
2016-07-13,91153.559176,-0.005646
2016-07-14,92960.268031,0.019820
2016-07-15,92950.854517,-0.000101
2016-07-18,93938.895096,0.010630
2016-07-19,93976.533386,0.000401
2016-07-20,94061.215595,0.000901
2016-07-21,93562.488548,-0.005302
2016-07-22,92837.923880,-0.007744
2016-07-25,91595.852440,-0.013379
2016-07-26,90965.351960,-0.006884
2016-07-27,96874.776291,0.064963
2016-07-28,98182.750216,0.013502
2016-07-29,98060.406065,-0.001246
2016-08-01,99791.838341,0.017657
2016-08-02,98314.492113,-0.014804
2016-08-03,99547.189459,0.012538
2016-08-04,100162.150545,0.006178
2016-08-05,101685.310786,0.015207
2016-08-08,102527.363052,0.008281
2016-08-09,102943.631182,0.004060
2016-08-10,102177.289116,-0.007444
2016-08-11,102111.079155,-0.000648
2016-08-12,102347.615385,0.002316
2016-08-15,103577.506021,0.012017
2016-08-16,103482.913604,-0.000913
2016-08-17,103331.508972,-0.001463
2016-08-18,103199.089049,-0.001282
2016-08-19,103463.976199,0.002567
2016-08-22,102659.790859,-0.007773
2016-08-23,102981.450804,0.003133
2016-08-24,102205.687340,-0.007533
2016-08-25,101770.497573,-0.004258
2016-08-26,101174.466008,-0.005857
2016-08-29,101060.912534,-0.001122
2016-08-30,100285.101765,-0.007677
2016-08-31,100379.717834,0.000943
2016-09-01,100975.780935,0.005938
2016-09-02,101921.870669,0.009369
2016-09-06,101893.480329,-0.000279
2016-09-07,102517.878582,0.006128
2016-09-08,99830.998246,-0.026209
2016-09-09,97569.846858,-0.022650
2016-09-12,99755.319582,0.022399
2016-09-13,102129.977140,0.023805
2016-09-14,105744.025572,0.035387
2016-09-15,109339.176019,0.033999
2016-09-16,108724.199165,-0.005624
2016-09-19,107456.488907,-0.011660
2016-09-20,107446.996553,-0.000088
2016-09-21,107428.067032,-0.000176
2016-09-22,108440.398263,0.009423
2016-09-23,106633.342510,-0.016664
2016-09-26,106794.215845,0.001509
2016-09-27,106992.861497,0.001860
2016-09-28,107806.484003,0.007604
2016-09-29,106131.903362,-0.015533
2016-09-30,106955.041875,0.007756
2016-10-03,106453.602727,-0.004688
2016-10-04,106907.729899,0.004266
2016-10-05,106955.041875,0.000443
2016-10-06,107749.758513,0.007430
2016-10-07,107910.600311,0.001493
2016-10-10,109793.263771,0.017447
2016-10-11,110029.807885,0.002154
2016-10-12,111013.748777,0.008942
2016-10-13,110673.167195,-0.003068
2016-10-14,111288.112513,0.005556
2016-10-17,111212.402313,-0.000680
2016-10-18,111136.731533,-0.000680
2016-10-19,110805.595002,-0.002980
2016-10-20,110748.845859,-0.000512
2016-10-21,110313.624556,-0.003930
2016-10-24,111307.018382,0.009005
2016-10-25,111874.683260,0.005100
2016-10-26,109358.089772,-0.022495
2016-10-27,108307.938920,-0.009603
2016-10-28,107588.908830,-0.006639
2016-10-31,107418.629865,-0.001583
2016-11-01,105479.138422,-0.018055
2016-11-02,105573.754491,0.000897
2016-11-03,104442.138107,-0.010719
2016-11-04,103500.699943,-0.009014
2016-11-07,104993.680173,0.014425
2016-11-08,105611.779097,0.005887
2016-11-09,105440.609239,-0.001621
2016-11-10,102502.220927,-0.027868
2016-11-11,103110.819613,0.005937
2016-11-14,100524.255489,-0.025085
2016-11-15,101855.550331,0.013244
2016-11-16,104594.291721,0.026888
2016-11-17,104556.204042,-0.000364
2016-11-18,104660.840695,0.001001
2016-11-21,106248.933687,0.015174
2016-11-22,106315.474777,0.000626
2016-11-23,105773.456601,-0.005098
2016-11-25,106305.990306,0.005035
2016-11-28,106096.756421,-0.001968
2016-11-29,105992.174957,-0.000986
2016-11-30,105098.277406,-0.008434
2016-12-01,104118.798867,-0.009320
2016-12-02,104508.679197,0.003745
2016-12-05,103757.435021,-0.007188
2016-12-06,104556.204042,0.007698
2016-12-07,105583.254730,0.009823
2016-12-08,106619.789888,0.009817
2016-12-09,108359.989189,0.016322
2016-12-12,107741.890265,-0.005704
2016-12-13,109539.177722,0.016681
2016-12-14,109539.177722,0.000000
2016-12-15,110138.268285,0.005469
2016-12-16,110280.913776,0.001295
2016-12-19,110918.060482,0.005777
2016-12-20,111212.843818,0.002658
2016-12-21,111317.441050,0.000941
2016-12-22,110585.228887,-0.006578
2016-12-23,110803.939359,0.001978
2016-12-27,111507.627154,0.006351
2016-12-28,111032.150069,-0.004264
2016-12-29,111003.665121,-0.000257
2016-12-30,110138.268285,-0.007796
2017-01-03,110452.075751,0.002849
2017-01-04,110328.485925,-0.001119
2017-01-05,110889.512462,0.005085
2017-01-06,112125.741846,0.011148
2017-01-09,113152.776766,0.009160
2017-01-10,113266.882121,0.001008
2017-01-11,113875.457155,0.005373
2017-01-12,113400.011605,-0.004175
2017-01-13,113200.325263,-0.001761
2017-01-17,114113.207523,0.008064
2017-01-18,114103.738821,-0.000083
2017-01-19,113904.013058,-0.001750
2017-01-20,114113.207523,0.001837
2017-01-23,114189.327692,0.000667
2017-01-24,114084.691040,-0.000916
2017-01-25,115900.994742,0.015921
2017-01-26,115958.059246,0.000492
2017-01-27,115967.551600,0.000082
2017-01-30,115663.244373,-0.002624
2017-01-31,115396.993289,-0.002302
2017-02-01,122433.957968,0.060980
2017-02-02,122224.810807,-0.001708
2017-02-03,122747.796970,0.004279
2017-02-06,123898.429599,0.009374
2017-02-07,125077.633900,0.009518
2017-02-08,125562.571804,0.003877
2017-02-09,126469.872181,0.007226
2017-02-10,126183.335525,-0.002266
2017-02-13,127300.800101,0.008856
2017-02-14,128953.005907,0.012979
2017-02-15,129421.024714,0.003629
2017-02-16,129268.224611,-0.001181
2017-02-17,129621.609834,0.002734
2017-02-21,130557.623796,0.007221
2017-02-22,130949.104581,0.002999
2017-02-23,130395.220962,-0.004230
2017-02-24,130519.386321,0.000952
2017-02-27,130777.233045,0.001976
2017-02-28,130834.557721,0.000438
2017-03-01,133508.721140,0.020439
2017-03-02,132716.062231,-0.005937
2017-03-03,133499.213018,0.005901
2017-03-06,133078.947692,-0.003148
2017-03-07,133250.819228,0.001292
2017-03-08,132754.252401,-0.003727
2017-03-09,132448.636428,-0.002302
2017-03-10,132887.965303,0.003317
2017-03-13,132945.266327,0.000431
2017-03-14,132744.696975,-0.001509
2017-03-15,134148.635135,0.010576
2017-03-16,134368.268036,0.001637
2017-03-17,133699.782370,-0.004975
2017-03-20,135103.673226,0.010500
2017-03-21,133556.498274,-0.011452
2017-03-22,135065.498823,0.011299
2017-03-23,134587.948242,-0.003536
2017-03-24,134320.553975,-0.001987
2017-03-27,134549.758071,0.001706
2017-03-28,137338.586610,0.020727
2017-03-29,137644.123744,0.002225
2017-03-30,137462.696781,-0.001318
2017-03-31,137204.826405,-0.001876
2017-04-03,137243.079648,0.000279
2017-04-04,138264.989957,0.007446
2017-04-05,137548.648317,-0.005181
2017-04-06,137204.826405,-0.002500
2017-04-07,136899.241968,-0.002227
2017-04-10,136736.831250,-0.001186
2017-04-11,135266.068175,-0.010756
2017-04-12,135428.415821,0.001200
2017-04-13,134712.137253,-0.005289
2017-04-17,135457.082101,0.005530
2017-04-18,134855.389813,-0.004442
2017-04-19,134358.696842,-0.003683
2017-04-20,136039.647767,0.012511
2017-04-21,135877.347426,-0.001193
2017-04-24,137185.699784,0.009629
2017-04-25,138035.770093,0.006196
2017-04-26,137223.937258,-0.005881
2017-04-27,137328.999648,0.000766
2017-04-28,137195.286746,-0.000974
2017-05-01,139993.654944,0.020397
2017-05-02,140881.805048,0.006344
2017-05-03,140452.063136,-0.003050
2017-05-04,139945.925115,-0.003604
2017-05-05,142266.711196,0.016583
2017-05-08,146134.703764,0.027188
2017-05-09,147070.694074,0.006405
2017-05-10,146373.463287,-0.004741
2017-05-11,147639.399642,0.008649
2017-05-12,149701.258888,0.013966
2017-05-15,149317.670002,-0.002562
2017-05-16,149097.043715,-0.001478
2017-05-17,144091.072362,-0.033575
2017-05-18,146287.164854,0.015241
2017-05-19,146785.876133,0.003409
2017-05-22,147677.731725,0.006076
2017-05-23,147495.532128,-0.001234
2017-05-24,147054.358394,-0.002991
2017-05-25,147562.593564,0.003456
2017-05-26,147313.316764,-0.001689
2017-05-30,147370.838541,0.000390
2017-05-31,146498.188411,-0.005921
2017-06-01,146900.935454,0.002749
2017-06-02,149077.885558,0.014819
2017-06-05,147620.209948,-0.009778
2017-06-06,148118.873923,0.003378
2017-06-07,149001.205624,0.005957
2017-06-08,148636.711823,-0.002446
2017-06-09,142873.118125,-0.038776
2017-06-12,139459.008323,-0.023896
2017-06-13,140581.077165,0.008046
2017-06-14,139209.715756,-0.009755
2017-06-15,138375.334637,-0.005994
2017-06-16,136438.200514,-0.013999
2017-06-19,140341.324256,0.028607
2017-06-20,139065.816707,-0.009089
2017-06-21,139890.579327,0.005931
2017-06-22,139660.444917,-0.001645
2017-06-23,140283.707871,0.004463
2017-06-26,139842.644513,-0.003144
2017-06-27,137838.291275,-0.014333
2017-06-28,139852.184172,0.014611
2017-06-29,137790.340694,-0.014743
2017-06-30,138116.392035,0.002366
2017-07-03,137617.712292,-0.003611
2017-07-05,138183.532310,0.004112
2017-07-06,136879.279641,-0.009439
2017-07-07,138269.893815,0.010159
2017-07-10,139113.767288,0.006103
2017-07-11,139564.512218,0.003240
2017-07-12,139765.917275,0.001443
2017-07-13,141712.685665,0.013929
2017-07-14,142930.639901,0.008595
2017-07-17,143429.335412,0.003489
2017-07-18,143928.015155,0.003477
2017-07-19,144829.473477,0.006263
2017-07-20,144177.386562,-0.004502
2017-07-21,144110.214751,-0.000466
2017-07-24,145855.609619,0.012112
2017-07-25,146478.967181,0.004274
2017-07-26,147169.465019,0.004714
2017-07-27,144388.331279,-0.018897
2017-07-28,143371.766332,-0.007040
2017-07-31,142633.317912,-0.005151
2017-08-01,143899.238499,0.008875
2017-08-02,150698.586838,0.047251
2017-08-03,149192.976414,-0.009991
2017-08-04,149979.359648,0.005271
2017-08-07,152300.145728,0.015474
2017-08-08,153518.099965,0.007997
2017-08-09,154457.874602,0.006122
2017-08-10,149538.154377,-0.031852
2017-08-11,151617.784194,0.013907
2017-08-14,153899.512862,0.015049
2017-08-15,155584.358492,0.010948
2017-08-16,154958.588421,-0.004022
2017-08-17,151983.570973,-0.019199
2017-08-18,151637.021192,-0.002280
2017-08-21,151357.800902,-0.001841
2017-08-22,153832.072995,0.016347
2017-08-23,154024.663723,0.001252
2017-08-24,153341.072283,-0.004438
2017-08-25,153909.115593,0.003704
2017-08-28,155459.191863,0.010071
2017-08-29,156845.595973,0.008918
2017-08-30,157269.219889,0.002701
2017-08-31,157895.021497,0.003979
2017-09-01,157943.145527,0.000305
2017-09-05,156046.535243,-0.012008
2017-09-06,155882.831547,-0.001049
2017-09-07,155257.014172,-0.004015
2017-09-08,152724.936478,-0.016309
2017-09-11,155488.063128,0.018092
2017-09-12,154871.911555,-0.003963
2017-09-13,153707.000974,-0.007522
2017-09-14,152387.973660,-0.008581
2017-09-15,153928.384127,0.010108
2017-09-18,152763.426242,-0.007568
2017-09-19,152821.184539,0.000378
2017-09-20,150260.235581,-0.016758
2017-09-21,147679.986553,-0.017172
2017-09-22,146235.776842,-0.009779
2017-09-25,144945.731168,-0.008822
2017-09-26,147439.271794,0.017203
2017-09-27,148488.713086,0.007118
2017-09-28,147574.088458,-0.006160
2017-09-29,148382.830759,0.005480
2017-10-02,148084.373471,-0.002011
2017-10-03,148729.427844,0.004356
2017-10-04,147766.647650,-0.006473
2017-10-05,149605.515405,0.012444
2017-10-06,149518.917380,-0.000579
2017-10-09,150038.805124,0.003477
2017-10-10,150096.531885,0.000385
2017-10-11,150722.412332,0.004170
2017-10-12,150192.827249,-0.003514
2017-10-13,151145.988944,0.006346
2017-10-16,153928.384127,0.018409
2017-10-17,154496.411669,0.003690
2017-10-18,153812.835997,-0.004425
2017-10-19,150173.590251,-0.023660
2017-10-20,150433.557775,0.001731
2017-10-23,150356.530945,-0.000512
2017-10-24,151251.887039,0.005955
2017-10-25,150587.516828,-0.004392
2017-10-26,151550.375863,0.006394
2017-10-27,156980.381101,0.035830
2017-10-30,160513.728751,0.022508
2017-10-31,162747.412230,0.013916
2017-11-01,160677.448215,-0.012719
2017-11-02,161852.008831,0.007310
2017-11-03,166078.613725,0.026114
2017-11-06,167763.443587,0.010145
2017-11-07,168302.631401,0.003214
2017-11-08,169679.401244,0.008180
2017-11-09,169332.756854,-0.002043
2017-11-10,168772.361039,-0.003309
2017-11-13,168096.038661,-0.004007
2017-11-14,165554.815509,-0.015118
2017-11-15,163371.132457,-0.013190
2017-11-16,165322.899312,0.011947
2017-11-17,164404.979166,-0.005552
2017-11-20,164240.723589,-0.000999
2017-11-21,167294.013541,0.018590
2017-11-22,169052.590482,0.010512
2017-11-24,169062.256285,0.000057
2017-11-27,168212.028295,-0.005029
2017-11-28,167226.415993,-0.005859
2017-11-29,163757.591124,-0.020743
2017-11-30,166047.629545,0.013984
2017-12-01,165274.649138,-0.004655
2017-12-04,164066.786441,-0.007308
2017-12-05,163912.228203,-0.000942
2017-12-06,163303.487605,-0.003714
2017-12-07,163603.001350,0.001834
2017-12-08,163651.346133,0.000296
2017-12-11,166839.910021,0.019484
2017-12-12,165902.674037,-0.005618
2017-12-13,166453.388282,0.003320
2017-12-14,166405.075035,-0.000290
2017-12-15,168096.038661,0.010162
2017-12-18,170463.293128,0.014083
2017-12-19,168646.737137,-0.010657
2017-12-20,168463.134186,-0.001089
2017-12-21,169100.887961,0.003786
2017-12-22,169100.887961,0.000000
2017-12-26,164810.832511,-0.025370
2017-12-27,164839.814152,0.000176
2017-12-28,165303.615010,0.002814
2017-12-29,163516.040660,-0.010814
2018-01-02,166443.706711,0.017904
2018-01-03,166414.756606,-0.000174
2018-01-04,167187.784317,0.004645
2018-01-05,169091.253694,0.011385
2018-01-08,168463.134186,-0.003715
2018-01-09,168443.865653,-0.000114
2018-01-10,168405.233977,-0.000229
2018-01-11,169361.770031,0.005680
2018-01-12,171110.681169,0.010326
2018-01-16,170241.074270,-0.005082
2018-01-17,173052.861062,0.016517
2018-01-18,173207.371996,0.000893
2018-01-19,172434.407357,-0.004463
2018-01-22,171023.720479,-0.008181
2018-01-23,171062.367923,0.000226
2018-01-24,168337.573357,-0.015929
2018-01-25,165332.580883,-0.017851
2018-01-26,165719.086854,0.002338
2018-01-29,162288.940965,-0.020699
2018-01-30,161332.389144,-0.005894
2018-01-31,161776.826860,0.002755
2018-02-01,162115.019585,0.002090
2018-02-02,155080.822196,-0.043390
2018-02-05,151206.191286,-0.024985
2018-02-06,157525.387318,0.041792
2018-02-07,154153.236246,-0.021407
2018-02-08,149911.430971,-0.027517
2018-02-09,151745.079507,0.012232
2018-02-12,157857.209759,0.040279
2018-02-13,159438.569802,0.010018
2018-02-14,162378.140716,0.018437
2018-02-15,167830.615398,0.033579
2018-02-16,167287.296360,-0.003237
2018-02-20,166724.629948,-0.003363
2018-02-21,165967.843309,-0.004539
2018-02-22,167355.256573,0.008360
2018-02-23,170265.735470,0.017391
2018-02-26,173632.241586,0.019772
2018-02-27,173069.527870,-0.003241
2018-02-28,172807.589342,-0.001513
2018-03-01,169780.647770,-0.017516
2018-03-02,170954.561896,0.006914
2018-03-05,171546.367629,0.003462
2018-03-06,171400.860241,-0.000848
2018-03-07,169809.739786,-0.009283
2018-03-08,171662.783001,0.010912
2018-03-09,174612.114326,0.017181
2018-03-12,176300.192402,0.009668
2018-03-13,174602.401219,-0.009630
2018-03-14,173118.061869,-0.008501
2018-03-15,173321.769060,0.001177
2018-03-16,172710.584417,-0.003526
2018-03-19,170071.725619,-0.015279
2018-03-20,170013.494281,-0.000342
2018-03-21,166161.947768,-0.022654
2018-03-22,163814.040675,-0.014130
2018-03-23,160020.693964,-0.023156
2018-03-26,167617.179333,0.047472
2018-03-27,163319.271403,-0.025641
2018-03-28,161514.777956,-0.011049
2018-03-29,162775.952365,0.007808
2018-04-02,161708.803575,-0.006556
2018-04-03,163367.789634,0.010259
2018-04-04,166491.751901,0.019122
2018-04-05,167646.271350,0.006934
2018-04-06,163358.060759,-0.025579
2018-04-09,164978.273230,0.009918
2018-04-10,168082.825051,0.018818
2018-04-11,167296.993699,-0.004675
2018-04-12,168946.298187,0.009859
2018-04-13,169518.709242,0.003388
2018-04-16,170576.192229,0.006238
2018-04-17,172924.004714,0.013764
2018-04-18,172535.906171,-0.002244
2018-04-19,167646.271350,-0.028340
2018-04-20,160777.417531,-0.040972
2018-04-23,160311.756045,-0.002896
2018-04-24,158080.374699,-0.013919
2018-04-25,158769.138053,0.004357
2018-04-26,159322.185966,0.003483
2018-04-27,157478.792787,-0.011570
2018-04-30,160331.134954,0.018113
2018-05-01,164056.647597,0.023236
2018-05-02,171303.855315,0.044175
2018-05-03,171614.264770,0.001812
2018-05-04,178347.261235,0.039233
2018-05-07,179637.622269,0.007235
2018-05-08,180501.063869,0.004807
2018-05-09,181771.998689,0.007041
2018-05-10,184372.068132,0.014304
2018-05-11,183670.863801,-0.003803
2018-05-14,183242.304491,-0.002333
2018-05-15,181576.932380,-0.009088
2018-05-16,183271.506884,0.009333
2018-05-17,182112.540851,-0.006324
2018-05-18,181450.330861,-0.003636
2018-05-21,182735.914182,0.007085
2018-05-22,182278.136711,-0.002505
2018-05-23,183446.831619,0.006412
2018-05-24,183242.304491,-0.001115
2018-05-25,183661.119158,0.002286
2018-05-29,182998.830327,-0.003606
2018-05-30,182609.265358,-0.002129
2018-05-31,181995.747047,-0.003360
2018-06-01,185277.815358,0.018034
2018-06-04,186826.330593,0.008358
2018-06-05,188267.717827,0.007715
2018-06-06,188920.262014,0.003466
2018-06-07,188413.824400,-0.002681
2018-06-08,186699.713306,-0.009098
2018-06-11,186241.983139,-0.002452
2018-06-12,187264.618778,0.005491
2018-06-13,185725.816650,-0.008217
2018-06-14,185823.200008,0.000524
2018-06-15,183914.322197,-0.010273
2018-06-18,183816.954607,-0.000529
2018-06-19,180846.494120,-0.016160
2018-06-20,181635.400238,0.004362
2018-06-21,180622.477706,-0.005577
2018-06-22,180096.598110,-0.002911
2018-06-25,177418.350771,-0.014871
2018-06-26,179619.315585,0.012406
2018-06-27,179356.399440,-0.001464
2018-06-28,180661.456279,0.007276
2018-06-29,180281.667488,-0.002102
2018-07-02,182297.578693,0.011182
2018-07-03,179122.685687,-0.017416
2018-07-05,180564.057152,0.008047
2018-07-06,183067.027061,0.013862
2018-07-09,185608.944006,0.013885
2018-07-10,185384.990664,-0.001207
2018-07-11,182979.372577,-0.012976
2018-07-12,186047.232190,0.016766
2018-07-13,186339.350729,0.001570
2018-07-16,185930.328010,-0.002195
2018-07-17,186456.239142,0.002829
2018-07-18,185433.571967,-0.005485
2018-07-19,186874.990736,0.007773
2018-07-20,186446.526035,-0.002293
2018-07-23,186612.106126,0.000888
2018-07-24,187965.823109,0.007254
2018-07-25,189738.370525,0.009430
2018-07-26,189144.373036,-0.003131
2018-07-27,185998.493207,-0.016632
2018-07-30,184956.431354,-0.005603
2018-07-31,185326.475501,0.002001
2018-08-01,196244.118130,0.058910
2018-08-02,201980.511975,0.029231
2018-08-03,202564.827894,0.002893
2018-08-06,203616.697462,0.005193
2018-08-07,201707.803882,-0.009375
2018-08-08,201844.118509,0.000676
2018-08-09,203431.643852,0.007865
2018-08-10,202825.631123,-0.002979
2018-08-13,204135.244923,0.006457
2018-08-14,204995.343700,0.004213
2018-08-15,205474.234565,0.002336
2018-08-16,208484.398953,0.014650
2018-08-17,212647.805579,0.019970
2018-08-20,210575.933633,-0.009743
2018-08-21,210165.412951,-0.001950
2018-08-22,210175.204898,0.000047
2018-08-23,210605.167562,0.002046
2018-08-24,211260.061186,0.003110
2018-08-27,212999.684955,0.008235
2018-08-28,214719.803669,0.008076
2018-08-29,217925.444335,0.014929
2018-08-30,219928.993404,0.009194
2018-08-31,222470.043107,0.011554
2018-09-04,223183.499197,0.003207
2018-09-05,221727.242711,-0.006525
2018-09-06,218042.758485,-0.016617
2018-09-07,216283.519286,-0.008068
2018-09-10,213380.877100,-0.013421
2018-09-11,218775.703861,0.025283
2018-09-12,216058.746006,-0.012419
2018-09-13,221277.664616,0.024155
2018-09-14,218765.959218,-0.011351
2018-09-17,212941.059416,-0.026626
2018-09-18,213292.875720,0.001652
2018-09-19,213419.934512,0.000596
2018-09-20,215042.307203,0.007602
2018-09-21,212726.030780,-0.010771
2018-09-24,215785.044527,0.014380
2018-09-25,217153.315402,0.006341
2018-09-26,215423.452045,-0.007966
2018-09-27,219850.768203,0.020552
2018-09-28,220622.865600,0.003512
2018-10-01,222108.450624,0.006734
2018-10-02,224082.671155,0.008889
2018-10-03,226809.452493,0.012169
2018-10-04,222821.890946,-0.017581
2018-10-05,219205.776902,-0.016229
2018-10-08,218697.573269,-0.002318
2018-10-09,221727.242711,0.013853
2018-10-10,211455.521696,-0.046326
2018-10-11,209588.807599,-0.008828
2018-10-12,217075.153273,0.035719
2018-10-15,212432.824247,-0.021386
2018-10-16,217114.289526,0.022037
2018-10-17,216176.012852,-0.004322
2018-10-18,211123.257751,-0.023373
2018-10-19,214338.627292,0.015230
2018-10-22,215648.241092,0.006110
2018-10-23,217681.087162,0.009427
2018-10-24,210214.293846,-0.034302
2018-10-25,214817.565460,0.021898
2018-10-26,211396.880390,-0.015924
2018-10-29,207428.902737,-0.018770
2018-10-30,208464.862362,0.004994
2018-10-31,213898.809608,0.026066
2018-11-01,217182.643939,0.015352
2018-11-02,202776.813300,-0.066330
2018-11-05,197020.346752,-0.028388
2018-11-06,199150.875772,0.010814
2018-11-07,205190.804211,0.030328
2018-11-08,204474.888307,-0.003489
2018-11-09,200532.265648,-0.019282
2018-11-12,190430.681687,-0.050374
2018-11-13,188528.016479,-0.009991
2018-11-14,183202.616358,-0.028247
2018-11-15,187723.799603,0.024679
2018-11-16,189802.940612,0.011076
2018-11-19,182280.675364,-0.039632
2018-11-20,173571.708116,-0.047778
2018-11-21,173375.585349,-0.001130
2018-11-23,168972.063149,-0.025399
2018-11-26,171257.150408,0.013523
2018-11-27,170884.488767,-0.002176
2018-11-28,177455.421412,0.038452
2018-11-29,176092.212075,-0.007682
2018-11-30,175140.863703,-0.005403
2018-12-03,181260.720290,0.034942
